ts,symbol,net24,net7,net30,fee24,closed,wins,profit_factor,avg_pnl,last_trade_side,last_trade_time,last_trade_price,last_trade_qty
2026-03-11 03:52:26,BNBUSDT,-0.39524255,-0.33240487,-0.33240487,0.47728255,26,9,0.72558897,-0.00544186,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 03:52:26,ETHUSDT,-0.91148484,-1.92702091,-1.73812978,0.50471884,22,7,0.43586525,-0.02960247,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 03:57:49,BNBUSDT,-0.39516444,-0.33223471,-0.33223471,0.47720444,26,9,0.72564674,-0.00544052,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 03:57:49,ETHUSDT,-0.91141973,-1.92705186,-1.73820306,0.50465373,22,7,0.43588664,-0.02960073,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:03:13,BNBUSDT,-0.39493013,-0.33172425,-0.33172425,0.47697013,26,9,0.72582005,-0.00543652,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 04:03:13,ETHUSDT,-0.91115930,-1.92600583,-1.73708875,0.50439330,22,7,0.43595081,-0.02959551,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:08:42,BNBUSDT,-0.39510764,-0.33211096,-0.33211096,0.47714764,26,9,0.72568875,-0.00543955,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 04:08:42,ETHUSDT,-0.91135871,-1.92683535,-1.73797636,0.50459271,22,7,0.43590220,-0.02959946,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:14:10,BNBUSDT,-0.39497273,-0.33181706,-0.33181706,0.47701273,26,9,0.72578853,-0.00543725,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 04:14:10,ETHUSDT,-0.90186649,-1.92631642,-1.73743240,0.49510049,21,7,0.43949786,-0.03056071,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:19:35,BNBUSDT,-0.39463191,-0.33107457,-0.33107457,0.47667191,26,9,0.72604067,-0.00543142,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 04:19:35,ETHUSDT,-0.90150882,-1.92504262,-1.73610175,0.49474282,21,7,0.43958962,-0.03055309,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:25:03,BNBUSDT,-0.38699328,-0.33122926,-0.33122926,0.46903328,25,9,0.73701098,-0.00534155,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 04:25:03,ETHUSDT,-0.90157238,-1.92511639,-1.73615450,0.49480638,21,7,0.43957050,-0.03055468,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:30:31,BNBUSDT,-0.38666520,-0.33050224,-0.33050224,0.46870520,25,9,0.73725515,-0.00533585,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 04:30:31,ETHUSDT,-0.90122950,-1.92399737,-1.73500180,0.49446350,21,7,0.43966035,-0.03054721,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:35:58,BNBUSDT,-0.38617657,-0.32941944,-0.32941944,0.46821657,25,9,0.73761894,-0.00532735,VENTA,2026-03-11 03:36:17,642.61,0.032
2026-03-11 04:35:58,ETHUSDT,-0.90067126,-1.92149883,-1.73231045,0.49390526,21,7,0.43979421,-0.03053610,COMPRA,2026-03-11 03:31:31,2022.79,0.0039
2026-03-11 04:41:25,BNBUSDT,-0.43491414,-0.34295704,-0.34295704,0.47411414,25,8,0.65960650,-0.00702662,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 04:41:25,ETHUSDT,-0.99874550,-2.09835609,-1.80832046,0.53401950,22,7,0.41178020,-0.03269772,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
2026-03-11 04:46:49,BNBUSDT,-0.43520465,-0.34360109,-0.34360109,0.47440465,25,8,0.65940993,-0.00703160,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 04:46:49,ETHUSDT,-0.99915311,-2.10022664,-1.81040218,0.53442711,22,7,0.41170873,-0.03270394,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
2026-03-11 04:52:19,BNBUSDT,-0.43528967,-0.34378959,-0.34378959,0.47448967,25,8,0.65935241,-0.00703306,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 04:52:19,ETHUSDT,-0.99925542,-2.10062104,-1.81082806,0.53452942,22,7,0.41168781,-0.03270576,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
2026-03-11 04:57:45,BNBUSDT,-0.43563686,-0.34455931,-0.34455931,0.47483686,25,8,0.65911757,-0.00703901,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 04:57:45,ETHUSDT,-0.99958951,-2.10147762,-1.81166378,0.53486351,22,7,0.41160242,-0.03271318,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
2026-03-11 05:03:09,BNBUSDT,-0.43533218,-0.34388384,-0.34388384,0.47453218,25,8,0.65932365,-0.00703379,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 05:03:09,ETHUSDT,-0.99926598,-1.98760342,-1.81060282,0.53453998,22,7,0.41167736,-0.03270667,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
2026-03-11 05:08:35,BNBUSDT,-0.43534635,-0.34391526,-0.34391526,0.47454635,25,8,0.65931406,-0.00703403,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 05:08:35,ETHUSDT,-0.99928379,-2.08078514,-1.81068192,0.53455779,22,7,0.41167387,-0.03270697,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
2026-03-11 05:14:02,BNBUSDT,-0.42682215,-0.34421372,-0.34421372,0.46602215,24,8,0.67046962,-0.00696873,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 05:14:02,ETHUSDT,-0.99940351,-2.08103673,-1.81089997,0.53467751,22,7,0.41164076,-0.03270985,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
2026-03-11 05:19:29,BNBUSDT,-0.42665534,-0.34383672,-0.34383672,0.46585534,24,8,0.67058320,-0.00696583,COMPRA,2026-03-11 04:40:04,640.44,0.032
2026-03-11 05:19:29,ETHUSDT,-0.99922329,-2.08047371,-1.81031157,0.53449729,22,7,0.41168259,-0.03270621,COMPRA,2026-03-11 04:37:46,2012.89,0.0102
